2056;Sidamon
2069;Soleràs, El
2075;Solsona
2081;Soriguera
2094;Sort
2108;Soses
2115;Sudanell
2120;Sunyer
2154;Talarn
2167;Talavera
2173;Tàrrega
2189;Tarrés
2192;Tarroja de Segarra
2206;Térmens
2213;Tírvia
2228;Tiurana
2234;Torà
2249;Torms, Els
2252;Tornabous
2271;Torre de Cabdella, La
2265;Torrebesses
2287;Torrefarrera
9078;Torrefeta i Florejacs
2304;Torregrossa
2311;Torrelameu
2326;Torres de Segre
2332;Torre-serona
2347;Tremp
432;Vall de Boí, La
9010;Vall de Cardós
2385;Vallbona de les Monges
2402;Vallfogona de Balaguer
9062;Valls d'Aguilar, Les
2398;Valls de Valira, Les
9097;Vansa i Fórnols, La
2424;Verdú
2430;Vielha e Mijaran
2445;Vilagrassa
2458;Vilaller
2477;Vilamòs
2483;Vilanova de Bellpuig
2542;Vilanova de la Barca
2496;Vilanova de l'Aguda
2509;Vilanova de Meià
2516;Vilanova de Segrià
2521;Vila-sana
2537;Vilosell, El
2555;Vinaixa
12;Ábalos
27;Agoncillo
33;Aguilar del Río Alhama
48;Ajamil de Cameros
51;Albelda de Iregua
64;Alberite
70;Alcanadre
86;Aldeanueva de Ebro
99;Alesanco
103;Alesón
110;Alfaro
125;Almarza de Cameros
131;Anguciana
146;Anguiano
159;Arenzana de Abajo
162;Arenzana de Arriba
178;Arnedillo
184;Arnedo
197;Arrúbal
201;Ausejo
218;Autol
223;Azofra
239;Badarán
244;Bañares
260;Baños de Río Tobía
257;Baños de Rioja
276;Berceo
282;Bergasa
295;Bergasillas Bajera
309;Bezares
316;Bobadilla
321;Brieva de Cameros
337;Briñas
342;Briones
355;Cabezón de Cameros
368;Calahorra
374;Camprovín
380;Canales de la Sierra
393;Canillas de Río Tuerto
407;Cañas
414;Cárdenas
429;Casalarreina
435;Castañares de Rioja
440;Castroviejo
453;Cellorigo
466;Cenicero
472;Cervera del Río Alhama
488;Cidamón
491;Cihuri
504;Cirueña
511;Clavijo
526;Cordovín
532;Corera
547;Cornago
550;Corporales
563;Cuzcurrita de Río Tirón
579;Daroca de Rioja
585;Enciso
598;Entrena
602;Estollo
619;Ezcaray
624;Foncea
630;Fonzaleche
645;Fuenmayor
658;Galbárruli
661;Galilea
677;Gallinero de Cameros
683;Gimileo
696;Grañón
700;Grávalos
717;Haro
722;Herce
738;Herramélluri
743;Hervías
756;Hormilla
769;Hormilleja
775;Hornillos de Cameros
781;Hornos de Moncalvillo
794;Huércanos
808;Igea
815;Jalón de Cameros
820;Laguna de Cameros
836;Lagunilla del Jubera
841;Lardero
867;Ledesma de la Cogolla
873;Leiva
889;Leza de Río Leza
892;Logroño
913;Lumbreras de Cameros
928;Manjarrés
934;Mansilla de la Sierra
949;Manzanares de Rioja
952;Matute
965;Medrano
987;Munilla
990;Murillo de Río Leza
1004;Muro de Aguas
1011;Muro en Cameros
1026;Nájera
1032;Nalda
1047;Navajún
1050;Navarrete
1063;Nestares
1079;Nieva de Cameros
1098;Ochánduri
1085;Ocón
1102;Ojacastro
1119;Ollauri
1124;Ortigosa de Cameros
1130;Pazuengos
1145;Pedroso
1158;Pinillos
1177;Pradejón
1183;Pradillo
1196;Préjano
1200;Quel
1217;Rabanera
1222;Rasillo de Cameros, El
1238;Redal, El
1243;Ribafrecha
1256;Rincón de Soto
1269;Robres del Castillo
1275;Rodezno
1281;Sajazarra
1294;San Asensio
1308;San Millán de la Cogolla
1315;San Millán de Yécora
1320;San Román de Cameros
1392;San Torcuato
1428;San Vicente de la Sonsierra
1341;Santa Coloma
1354;Santa Engracia del Jubera
1367;Santa Eulalia Bajera
1389;Santo Domingo de la Calzada
1406;Santurde de Rioja
1413;Santurdejo
1434;Sojuela
1449;Sorzano
1452;Sotés
1465;Soto en Cameros
1471;Terroba
1487;Tirgo
1490;Tobía
1503;Tormantos
1531;Torre en Cameros
1510;Torrecilla en Cameros
1525;Torrecilla sobre Alesanco
1546;Torremontalbo
1559;Treviana
1578;Tricio
1584;Tudelilla
1601;Uruñuela
1618;Valdemadera
1623;Valgañón
1639;Ventosa
1644;Ventrosa
1657;Viguera
1660;Villalba de Rioja
1676;Villalobar de Rioja
1682;Villamediana de Iregua
1695;Villanueva de Cameros
1709;Villar de Arnedo, El
1716;Villar de Torre
1721;Villarejo
1737;Villarroya
1742;Villarta-Quintana
1755;Villavelayo
1768;Villaverde de Rioja
1774;Villoslada de Cameros
1780;Viniegra de Abajo
1793;Viniegra de Arriba
1807;Zarratón
1814;Zarzosa
1835;Zorraquín
18;Abadín
23;Alfoz
39;Antas de Ulla
44;Baleira
9019;Baralla
57;Barreiros
60;Becerreá
76;Begonte
82;Bóveda
9024;Burela
95;Carballedo
109;Castro de Rei
116;Castroverde
121;Cervantes
137;Cervo
168;Chantada
142;Corgo, O
155;Cospeito
174;Folgoso do Courel
180;Fonsagrada, A
193;Foz
207;Friol
229;Guitiriz
235;Guntín
240;Incio, O
266;Láncara
272;Lourenzá
288;Lugo
291;Meira
305;Mondoñedo
312;Monforte de Lemos
327;Monterroso
333;Muras
348;Navia de Suarna
351;Negueira de Muñiz
370;Nogais, As
386;Ourol
399;Outeiro de Rei
403;Palas de Rei
410;Pantón
425;Paradela
431;Páramo, O
446;Pastoriza, A
459;Pedrafita do Cebreiro
478;Pobra do Brollón, A
462;Pol
484;Pontenova, A
497;Portomarín
500;Quiroga
569;Rábade
517;Ribadeo
522;Ribas de Sil
538;Ribeira de Piquín
543;Riotorto
556;Samos
575;Sarria
581;Saviñao, O
594;Sober
608;Taboada
615;Trabada
620;Triacastela
636;Valadouro, O
641;Vicedo, O
654;Vilalba
667;Viveiro
214;Xermade
253;Xove
14;Acebeda, La
29;Ajalvir
35;Alameda del Valle
40;Álamo, El
53;Alcalá de Henares
66;Alcobendas
72;Alcorcón
88;Aldea del Fresno
91;Algete
105;Alpedrete
112;Ambite
127;Anchuelo
133;Aranjuez
148;Arganda del Rey
151;Arroyomolinos
164;Atazar, El
170;Batres
186;Becerril de la Sierra
199;Belmonte de Tajo
210;Berrueco, El
203;Berzosa del Lozoya
225;Boadilla del Monte
231;Boalo, El
246;Braojos
259;Brea de Tajo
262;Brunete
278;Buitrago del Lozoya
284;Bustarviejo
297;Cabanillas de la Sierra
301;Cabrera, La
318;Cadalso de los Vidrios
323;Camarma de Esteruelas
339;Campo Real
344;Canencia
357;Carabaña
360;Casarrubuelos
376;Cenicientos
382;Cercedilla
395;Cervera de Buitrago
513;Chapinería
528;Chinchón
409;Ciempozuelos
416;Cobeña
468;Collado Mediano
474;Collado Villalba
437;Colmenar de Oreja
421;Colmenar del Arroyo
455;Colmenar Viejo
442;Colmenarejo
480;Corpa
493;Coslada
506;Cubas de la Sagra
534;Daganzo de Arriba
549;Escorial, El
552;Estremera
565;Fresnedillas de la Oliva
571;Fresno de Torote
587;Fuenlabrada
590;Fuente el Saz de Jarama
604;Fuentidueña de Tajo
611;Galapagar
626;Garganta de los Montes
632;Gargantilla del Lozoya y Pinilla de Buitrago
647;Gascones
650;Getafe
663;Griñón
679;Guadalix de la Sierra
685;Guadarrama
698;Hiruela, La
702;Horcajo de la Sierra-Aoslos
719;Horcajuelo de la Sierra
724;Hoyo de Manzanares
730;Humanes de Madrid
745;Leganés
758;Loeches
761;Lozoya
9015;Lozoyuela-Navas-Sieteiglesias
783;Madarcos
796;Madrid
800;Majadahonda
822;Manzanares el Real
838;Meco
843;Mejorada del Campo
856;Miraflores de la Sierra
869;Molar, El
875;Molinos, Los
881;Montejo de la Sierra
894;Moraleja de Enmedio
908;Moralzarzal
915;Morata de Tajuña
920;Móstoles
936;Navacerrada
941;Navalafuente
954;Navalagamella
967;Navalcarnero
973;Navarredonda y San Mamés
992;Navas del Rey
1006;Nuevo Baztán
1013;Olmeda de las Fuentes
1028;Orusco de Tajuña
1049;Paracuellos de Jarama
1065;Parla
1071;Patones
1087;Pedrezuela
1090;Pelayos de la Presa
1104;Perales de Tajuña
1111;Pezuela de las Torres
1126;Pinilla del Valle
1132;Pinto
1147;Piñuécar-Gandullas
1150;Pozuelo de Alarcón
1163;Pozuelo del Rey
1179;Prádena del Rincón
1185;Puebla de la Sierra
9020;Puentes Viejas
1198;Quijorna
1202;Rascafría
1219;Redueña
1224;Ribatejada
1230;Rivas-Vaciamadrid
1245;Robledillo de la Jara
1258;Robledo de Chavela
1261;Robregordo
1277;Rozas de Madrid, Las
1283;Rozas de Puerto Real
1296;San Agustín del Guadalix
1300;San Fernando de Henares
1317;San Lorenzo de El Escorial
1322;San Martín de la Vega
1338;San Martín de Valdeiglesias
1343;San Sebastián de los Reyes
1356;Santa María de la Alameda
1369;Santorcaz
1375;Santos de la Humosa, Los
1381;Serna del Monte, La
1408;Serranillos del Valle
1415;Sevilla la Nueva
1436;Somosierra
1441;Soto del Real
1454;Talamanca de Jarama
1467;Tielmes
1473;Titulcia
1489;Torrejón de Ardoz
1492;Torrejón de la Calzada
1505;Torrejón de Velasco
1512;Torrelaguna
1527;Torrelodones
1533;Torremocha de Jarama
1548;Torres de la Alameda
9036;Tres Cantos
1551;Valdaracete
1564;Valdeavero
1570;Valdelaguna
1586;Valdemanco
1599;Valdemaqueda
1603;Valdemorillo
1610;Valdemoro
1625;Valdeolmos-Alalpardo
1631;Valdepiélagos
1646;Valdetorres de Jarama
1659;Valdilecha
1662;Valverde de Alcalá
1678;Velilla de San Antonio
1684;Vellón, El
1697;Venturada
1718;Villa del Prado
1701;Villaconejos
1723;Villalbilla
1739;Villamanrique de Tajo
1744;Villamanta
1757;Villamantilla
1760;Villanueva de la Cañada
1782;Villanueva de Perales
1776;Villanueva del Pardillo
1795;Villar del Olmo
1809;Villarejo de Salvanés
1816;Villaviciosa de Odón
1821;Villavieja del Lozoya
1837;Zarzalejo
17;Alameda
22;Alcaucín
38;Alfarnate
43;Alfarnatejo
56;Algarrobo
69;Algatocín
75;Alhaurín de la Torre
81;Alhaurín el Grande
94;Almáchar
108;Almargen
115;Almogía
120;Álora
136;Alozaina
141;Alpandeire
154;Antequera
167;Árchez
173;Archidona
189;Ardales
192;Arenas
206;Arriate
213;Atajate
228;Benadalid
234;Benahavís
249;Benalauría
252;Benalmádena
265;Benamargosa
271;Benamocarra
287;Benaoján
290;Benarrabá
304;Borge, El
311;Burgo, El
326;Campillos
332;Canillas de Aceituno
347;Canillas de Albaida
350;Cañete la Real
363;Carratraca
379;Cartajima
385;Cártama
398;Casabermeja
402;Casarabonela
419;Casares
424;Coín
430;Colmenar
445;Comares
458;Cómpeta
461;Cortes de la Frontera
477;Cuevas Bajas
496;Cuevas de San Marcos
483;Cuevas del Becerro
509;Cútar
516;Estepona
521;Faraján
537;Frigiliana
542;Fuengirola
555;Fuente de Piedra
568;Gaucín
574;Genalguacil
580;Guaro
593;Humilladero
607;Igualeja
614;Istán
629;Iznate
635;Jimera de Líbar
640;Jubrique
653;Júzcar
666;Macharaviaya
672;Málaga
688;Manilva
691;Marbella
705;Mijas
712;Moclinejo
727;Mollina
733;Monda
9039;Montecorto
748;Montejaque
751;Nerja
764;Ojén
770;Parauta
799;Periana
803;Pizarra
810;Pujerra
825;Rincón de la Victoria
831;Riogordo
846;Ronda
859;Salares
862;Sayalonga
878;Sedella
9044;Serrato
884;Sierra de Yeguas
897;Teba
901;Tolox
9018;Torremolinos
918;Torrox
923;Totalán
939;Valle de Abdalajís
944;Vélez-Málaga
957;Villanueva de Algaidas
9023;Villanueva de la Concepción
982;Villanueva de Tapia
960;Villanueva del Rosario
976;Villanueva del Trabuco
995;Viñuela
1009;Yunquera
11;Abanilla
26;Abarán
32;Águilas
47;Albudeite
50;Alcantarilla
9027;Alcázares, Los
63;Aledo
79;Alguazas
85;Alhama de Murcia
98;Archena
102;Beniel
119;Blanca
124;Bullas
130;Calasparra
145;Campos del Río
158;Caravaca de la Cruz
161;Cartagena
177;Cehegín
183;Ceutí
196;Cieza
200;Fortuna
217;Fuente Álamo de Murcia
222;Jumilla
238;Librilla
243;Lorca
256;Lorquí
269;Mazarrón
275;Molina de Segura
281;Moratalla
294;Mula
308;Murcia
315;Ojós
320;Pliego
336;Puerto Lumbreras
341;Ricote
354;San Javier
367;San Pedro del Pinatar
9012;Santomera
373;Torre-Pacheco
389;Torres de Cotillas, Las
392;Totana
406;Ulea
413;Unión, La
428;Villanueva del Río Segura
434;Yecla
18;Abáigar
23;Abárzuza/Abartzuza
39;Abaurregaina/Abaurrea Alta
44;Abaurrepea/Abaurrea Baja
57;Aberin
60;Ablitas
76;Adiós
82;Aguilar de Codés
95;Aibar/Oibar
116;Allín/Allin
121;Allo
109;Altsasu/Alsasua
137;Améscoa Baja
142;Ancín/Antzin
155;Andosilla
168;Ansoáin/Antsoain
174;Anue
180;Añorbe
193;Aoiz/Agoitz
207;Araitz
253;Arakil
214;Aranarache/Aranaratxe
235;Aranguren
240;Arano
229;Arantza
266;Aras
272;Arbizu
288;Arce/Artzi
291;Arcos, Los
305;Arellano
312;Areso
327;Arguedas
333;Aria
348;Aribe
351;Armañanzas
364;Arróniz
370;Arruazu
386;Artajona
399;Artazu
403;Atez/Atetz
581;Auritz/Burguete
410;Ayegui/Aiegi
425;Azagra
431;Azuelo
446;Bakaiku
9019;Barañáin/Barañain
459;Barásoain
462;Barbarin
478;Bargota
484;Barillas
497;Basaburua
500;Baztan
1379;Beintza-Labaien
517;Beire
522;Belascoáin
2508;Bera
538;Berbinzana
9058;Beriáin
9024;Berrioplano/Berriobeiti
9030;Berriozar
543;Bertizarana
556;Betelu
2536;Bidaurreta
569;Biurrun-Olcoz
575;Buñuel
594;Burgui/Burgi
608;Burlada/Burlata
615;Busto, El
620;Cabanillas
636;Cabredo
641;Cadreita
654;Caparroso
667;Cárcar
673;Carcastillo
689;Cascante
692;Cáseda
706;Castejón
713;Castillonuevo
1939;Cendea de Olza/Oltza Zendea
728;Cintruénigo
749;Cirauqui/Zirauki
752;Ciriza/Ziritza
765;Cizur
771;Corella
787;Cortes
790;Desojo
804;Dicastillo
811;Donamaria
2212;Doneztebe/Santesteban
832;Echarri/Etxarri
879;Elgorriaga
898;Enériz/Eneritz
902;Eratsun
919;Ergoiena
924;Erro
945;Eslava
958;Esparza de Salazar/Espartza Zaraitzu
961;Espronceda
977;Estella-Lizarra
983;Esteribar
996;Etayo
826;Etxalar
847;Etxarri Aranatz
850;Etxauri
1000;Eulate
1017;Ezcabarte
930;Ezcároz/Ezkaroze
1022;Ezkurra
1038;Ezprogui
1043;Falces
1056;Fitero
1069;Fontellas
1075;Funes
1081;Fustiñana
1094;Galar
1108;Gallipienzo/Galipentzu
1115;Gallués/Galoze
1120;Garaioa
1136;Garde
1141;Garínoain
1154;Garralda
1167;Genevilla
1173;Goizueta
1189;Goñi
1192;Güesa/Gorza
1206;Guesálaz/Gesalatz
1213;Guirguillano
2567;Hiriberri/Villanueva de Aezkoa
1228;Huarte/Uharte
1249;Ibargoiti
2592;Igantzi
1252;Igúzquiza
1265;Imotz
1271;Irañeta
9045;Irurtzun
1287;Isaba/Izaba
1290;Ituren
1304;Iturmendi
1311;Iza/Itza
1326;Izagaondoa
1332;Izalzu/Itzaltzu
1347;Jaurrieta
1350;Javier
1363;Juslapeña
1385;Lakuntza
1398;Lana
1402;Lantz
1419;Lapoblación
1424;Larraga
1430;Larraona
1445;Larraun
1458;Lazagurría
1461;Leache/Leatxe
1477;Legarda
1483;Legaria
1496;Leitza
9083;Lekunberri
1509;Leoz/Leotz
1516;Lerga
1521;Lerín
1537;Lesaka
1542;Lezaun
1555;Liédena
1568;Lizoáin-Arriasgoiti
1574;Lodosa
1580;Lónguida/Longida
1593;Lumbier
1607;Luquin
2482;Luzaide/Valcarlos
1614;Mañeru
1629;Marañón
1635;Marcilla
1640;Mélida
1653;Mendavia
1666;Mendaza
1672;Mendigorria
1688;Metauten
1691;Milagro
1705;Mirafuentes
1712;Miranda de Arga
1727;Monreal/Elo
1733;Monteagudo
1748;Morentin
1751;Mues
1764;Murchante
1770;Murieta
1786;Murillo el Cuende
1799;Murillo el Fruto
1803;Muruzábal
1810;Navascués/Nabaskoze
1825;Nazar
885;Noáin (Valle de Elorz)/Noain (Elortzibar)
1831;Obanos
1859;Ochagavía/Otsagabia
1846;Oco
1862;Odieta
1878;Oiz
1884;Olaibar
1897;Olazti/Olazagutía
1901;Olejua
1918;Olite/Erriberri
1923;Olóriz/Oloritz
1957;Orbaizeta
1960;Orbara
1976;Orísoain
9061;Orkoien
1982;Oronz/Orontze
1995;Oroz-Betelu/Orotz-Betelu
2114;Orreaga/Roncesvalles
2009;Oteiza
2016;Pamplona/Iruña
2021;Peralta/Azkoien
2037;Petilla de Aragón
2042;Piedramillera
2055;Pitillas
2068;Puente la Reina/Gares
2074;Pueyo
2080;Ribaforada
2093;Romanzado
2107;Roncal/Erronkari
2129;Sada
2135;Saldías
2140;Salinas de Oro/Jaitz
2153;San Adrián
2172;San Martín de Unx
2166;Sangüesa/Zangoza
2191;Sansol
2205;Santacara
2227;Sarriés/Sartze
2233;Sartaguda
2248;Sesma
2251;Sorlada
2264;Sunbilla
2270;Tafalla
2286;Tiebas-Muruarte de Reta
2299;Tirapu
2303;Torralba del Río
2310;Torres del Río
2325;Tudela
2331;Tulebras
2346;Ucar
1234;Uharte Arakil
2359;Ujué/Uxue
2362;Ultzama
2378;Unciti
2384;Unzué/Untzue
2397;Urdazubi/Urdax
2401;Urdiain
2418;Urraul Alto
2423;Urraul Bajo
2444;Urroz
2439;Urroz-Villa
2457;Urzainqui/Urzainki
2460;Uterga
2476;Uztárroz/Uztarroze
863;Valle de Egüés/Eguesibar
1944;Valle de Ollo/Ollaran
2606;Valle de Yerri/Deierri
2495;Valtierra
2515;Viana
2520;Vidángoz/Bidankoze
2541;Villafranca
2554;Villamayor de Monjardín
2573;Villatuerta
2589;Villava/Atarrabia
2613;Yesa
2628;Zabalza/Zabaltza
734;Ziordia
9077;Zizur Mayor/Zizur Nagusia
2634;Zubieta
2649;Zugarramurdi
2652;Zúñiga
13;Allariz
28;Amoeiro
34;Arnoia, A
49;Avión
52;Baltar
65;Bande
71;Baños de Molgas
87;Barbadás
90;Barco de Valdeorras, O
104;Beade
111;Beariz
126;Blancos, Os
132;Boborás
147;Bola, A
150;Bolo, O
163;Calvos de Randín
185;Carballeda de Avia
179;Carballeda de Valdeorras
198;Carballiño, O
202;Cartelle
224;Castrelo de Miño
219;Castrelo do Val
230;Castro Caldelas
245;Celanova
258;Cenlle
296;Chandrexa de Queixa
261;Coles
277;Cortegada
283;Cualedro
300;Entrimo
317;Esgos
338;Gomesende
343;Gudiña, A
356;Irixo, O
381;Larouco
394;Laza
408;Leiro
415;Lobeira
420;Lobios
436;Maceda
441;Manzaneda
454;Maside
467;Melón
473;Merca, A
489;Mezquita, A
492;Montederramo
505;Monterrei
512;Muíños
527;Nogueira de Ramuín
533;Oímbra
548;Ourense
551;Paderne de Allariz
564;Padrenda
570;Parada de Sil
586;Pereiro de Aguiar, O
599;Peroxa, A
603;Petín
610;Piñor
631;Pobra de Trives, A
646;Pontedeva
625;Porqueira
659;Punxín
662;Quintela de Leirado
678;Rairiz de Veiga
684;Ramirás
697;Ribadavia
718;Riós
723;Rúa, A
739;Rubiá
744;San Amaro
757;San Cibrao das Viñas
760;San Cristovo de Cea
701;San Xoán de Río
776;Sandiás
782;Sarreaus
795;Taboadela
809;Teixeira, A
816;Toén
821;Trasmiras
837;Veiga, A
842;Verea
855;Verín
868;Viana do Bolo
874;Vilamarín
880;Vilamartín de Valdeorras
893;Vilar de Barrio
907;Vilar de Santos
914;Vilardevós
929;Vilariño de Conso
322;Xinzo de Limia
369;Xunqueira de Ambía
375;Xunqueira de Espadanedo
19;Allande
24;Aller
30;Amieva
45;Avilés
58;Belmonte de Miranda
61;Bimenes
77;Boal
83;Cabrales
96;Cabranes
100;Candamo
122;Cangas de Onís
117;Cangas del Narcea
138;Caravia
143;Carreño
156;Caso
169;Castrillón
175;Castropol
181;Coaña
194;Colunga
208;Corvera de Asturias
215;Cudillero
220;Degaña
236;Franco, El
241;Gijón
254;Gozón
267;Grado
273;Grandas de Salime
289;Ibias
292;Illano
306;Illas
313;Langreo
328;Laviana
334;Lena
352;Llanera
365;Llanes
371;Mieres
387;Morcín
390;Muros de Nalón
404;Nava
411;Navia
426;Noreña
432;Onís
447;Oviedo
450;Parres
463;Peñamellera Alta
479;Peñamellera Baja
485;Pesoz
498;Piloña
501;Ponga
518;Pravia
523;Proaza
539;Quirós
544;Regueras, Las
557;Ribadedeva
560;Ribadesella
576;Ribera de Arriba
582;Riosa
595;Salas
616;San Martín de Oscos
609;San Martín del Rey Aurelio
637;San Tirso de Abres
621;Santa Eulalia de Oscos
642;Santo Adriano
655;Sariego
668;Siero
674;Sobrescobio
680;Somiedo
693;Soto del Barco
707;Tapia de Casariego
714;Taramundi
729;Teverga
735;Tineo
349;Valdés
740;Vegadeo
753;Villanueva de Oscos
766;Villaviciosa
772;Villayón
788;Yernes y Tameza
14;Abarca de Campos
35;Abia de las Torres
40;Aguilar de Campoo
53;Alar del Rey
66;Alba de Cerrato
91;Amayuelas de Arriba
105;Ampudia
112;Amusco
127;Antigüedad
151;Arconada
170;Astudillo
186;Autilla del Pino
199;Autillo de Campos
203;Ayuela
225;Baltanás
246;Baquerín de Campos
259;Bárcena de Campos
278;Barruelo de Santullán
284;Báscones de Ojeda
297;Becerril de Campos
318;Belmonte de Campos
323;Berzosilla
339;Boada de Campos
357;Boadilla de Rioseco
344;Boadilla del Camino
360;Brañosera
376;Buenavista de Valdavia
382;Bustillo de la Vega
395;Bustillo del Páramo de Carrión
416;Calahorra de Boedo
421;Calzada de los Molinos
455;Capillas
468;Cardeñosa de Volpejera
474;Carrión de los Condes
480;Castil de Vela
493;Castrejón de la Peña
506;Castrillo de Don Juan
513;Castrillo de Onielo
528;Castrillo de Villavega
534;Castromocho
552;Cervatos de la Cueza
565;Cervera de Pisuerga
571;Cevico de la Torre
587;Cevico Navero
590;Cisneros
604;Cobos de Cerrato
611;Collazos de Boedo
626;Congosto de Valdavia
632;Cordovilla la Real
663;Cubillas de Cerrato
679;Dehesa de Montejo
685;Dehesa de Romanos
698;Dueñas
702;Espinosa de Cerrato
719;Espinosa de Villagonzalo
724;Frechilla
730;Fresno del Río
745;Frómista
761;Fuentes de Nava
777;Fuentes de Valdepero
796;Grijota
800;Guardo
817;Guaza de Campos
822;Hérmedes de Cerrato
838;Herrera de Pisuerga
843;Herrera de Valdecañas
869;Hontoria de Cerrato
875;Hornillos de Cerrato
881;Husillos
894;Itero de la Vega
915;Lagartos
920;Lantadilla
941;Ledigos
9036;Loma de Ucieza
967;Lomas
989;Magaz de Pisuerga
992;Manquillos
1006;Mantinos
1013;Marcilla de Campos
1028;Mazariegos
1034;Mazuecos de Valdeginate
1049;Melgar de Yuso
1065;Meneses de Campos
1071;Micieces de Ojeda
1087;Monzón de Campos
1090;Moratinos
1104;Mudá
1126;Nogal de las Huertas
1132;Olea de Boedo
1147;Olmos de Ojeda
1163;Osornillo
9015;Osorno la Mayor
1202;Palencia
1219;Palenzuela
1224;Páramo de Boedo
1230;Paredes de Nava
1245;Payo de Ojeda
1258;Pedraza de Campos
1261;Pedrosa de la Vega
1277;Perales
9041;Pernía, La
1296;Pino del Río
1300;Piña de Campos
1317;Población de Arroyo
1322;Población de Campos
1338;Población de Cerrato
1343;Polentinos
1356;Pomar de Valdivia
1369;Poza de la Vega
1375;Pozo de Urama
1394;Prádanos de Ojeda
1408;Puebla de Valdavia, La
1415;Quintana del Puente
1436;Quintanilla de Onsoña
1467;Reinoso de Cerrato
1473;Renedo de la Vega
1492;Requena de Campos
1512;Respenda de la Peña
1527;Revenga de Campos
1548;Revilla de Collazos
1551;Ribas de Campos
1564;Riberos de la Cueza
1570;Saldaña
1586;Salinas de Pisuerga
1599;San Cebrián de Campos
1603;San Cebrián de Mudá
1610;San Cristóbal de Boedo
1631;San Mamés de Campos
1659;San Román de la Cuba
1678;Santa Cecilia del Alcor
1684;Santa Cruz de Boedo
1697;Santervás de la Vega
1701;Santibáñez de Ecla
1718;Santibáñez de la Peña
1744;Santoyo
1757;Serna, La
1776;Soto de Cerrato
1760;Sotobañado y Priorato
1782;Tabanera de Cerrato
1795;Tabanera de Valdavia
1809;Támara de Campos
1816;Tariego de Cerrato
1821;Torquemada
1842;Torremormojón
1855;Triollo
1868;Valbuena de Pisuerga
1893;Valdeolmillos
1907;Valderrábano
1929;Valde-Ucieza
1966;Valle de Cerrato
9020;Valle del Retortillo
1991;Velilla del Río Carrión
231;Venta de Baños
2012;Vertavillo
936;Vid de Ojeda, La
2027;Villabasta de Valdavia
2048;Villacidaler
2051;Villaconancio
2064;Villada
2086;Villaeles de Valdavia
2103;Villahán
2110;Villaherreros
2131;Villalaco
2146;Villalba de Guardo
2159;Villalcázar de Sirga
2162;Villalcón
2178;Villalobón
2184;Villaluenga de la Vega
2201;Villamartín de Campos
2218;Villamediana
2223;Villameriel
2239;Villamoronta
2244;Villamuera de la Cueza
2257;Villamuriel de Cerrato
2276;Villanueva del Rebollar
2282;Villanuño de Valdavia
2295;Villaprovedo
2309;Villarmentero de Campos
2316;Villarrabé
2321;Villarramiel
2337;Villasarracino
2342;Villasila de Valdavia
2368;Villaturde
2374;Villaumbrales
2380;Villaviudas
2407;Villerías de Campos
2414;Villodre
2429;Villodrigo
2435;Villoldo
2453;Villota del Páramo
2466;Villovieco
17;Agaete
22;Agüimes
206;Aldea de San Nicolás, La
38;Antigua
43;Arrecife
56;Artenara
69;Arucas
75;Betancuria
81;Firgas
94;Gáldar
108;Haría
115;Ingenio
120;Mogán
136;Moya
141;Oliva, La
154;Pájara
167;Palmas de Gran Canaria, Las
173;Puerto del Rosario
189;San Bartolomé
192;San Bartolomé de Tirajana
213;Santa Brígida
228;Santa Lucía de Tirajana
234;Santa María de Guía de Gran Canaria
249;Teguise
252;Tejeda
265;Telde
271;Teror
287;Tías
290;Tinajo
304;Tuineje
326;Valleseco
311;Valsequillo de Gran Canaria
332;Vega de San Mateo
347;Yaiza
209;Agolada
10;Arbo
31;Baiona
25;Barro
46;Bueu
59;Caldas de Reis
62;Cambados
78;Campo Lameiro
84;Cangas
97;Cañiza, A
101;Catoira
9026;Cerdedo-Cotobade
139;Covelo
144;Crecente
157;Cuntis
160;Dozón
176;Estrada, A
182;Forcarei
195;Fornelos de Montes
216;Gondomar
221;Grove, O
237;Guarda, A
9011;Illa de Arousa, A
242;Lalín
255;Lama, A
268;Marín
274;Meaño
280;Meis
293;Moaña
307;Mondariz
314;Mondariz-Balneario
329;Moraña
335;Mos
340;Neves, As
353;Nigrán
366;Oia
372;Pazos de Borbén
412;Poio
433;Ponte Caldelas
427;Ponteareas
448;Pontecesures
388;Pontevedra
391;Porriño, O
405;Portas
451;Redondela
464;Ribadumia
470;Rodeiro
486;Rosal, O
499;Salceda de Caselas
502;Salvaterra de Miño
519;Sanxenxo
524;Silleda
530;Soutomaior
545;Tomiño
558;Tui
561;Valga
577;Vigo
596;Vila de Cruces
583;Vilaboa
600;Vilagarcía de Arousa
617;Vilanova de Arousa
16;Abusejo
21;Agallas
37;Ahigal de los Aceiteros
42;Ahigal de Villarino
55;Alameda de Gardón, La
68;Alamedilla, La
74;Alaraz
80;Alba de Tormes
93;Alba de Yeltes
107;Alberca, La
114;Alberguería de Argañán, La
129;Alconada
153;Aldea del Obispo
135;Aldeacipreste
140;Aldeadávila de la Ribera
166;Aldealengua
172;Aldeanueva de Figueroa
188;Aldeanueva de la Sierra
191;Aldearrodrigo
205;Aldearrubia
212;Aldeaseca de Alba
227;Aldeaseca de la Frontera
233;Aldeatejada
248;Aldeavieja de Tormes
251;Aldehuela de la Bóveda
264;Aldehuela de Yeltes
